ID,DEVICETYPE,PLATFORM_ID,BIDREQUESTIP,USERPLATFORMUID,USERCITY,USERZIPCODE,USERAGENT,PLATFORMTYPE,CHANNELTYPE,URL,KEYWORDS,TAXONOMY
237.0,1.0,2.0,933.0,6231.0,1536.0,90045.0,2234.0,3.0,0.0,2573.0,121.0,Unknown
238.0,0.0,2.0,5607.0,10829.0,2411.0,94142.0,1549.0,3.0,0.0,2079.0,383.0,Unknown
239.0,0.0,2.0,11940.0,6553.0,2027.0,7050.0,1520.0,3.0,0.0,1723.0,819.0,Unknown
240.0,0.0,7.0,7422.0,6958.0,967.0,75041.0,1369.0,3.0,0.0,955.0,734.0,Unknown
241.0,0.0,2.0,1978.0,16433.0,2586.0,99202.0,1330.0,3.0,0.0,2708.0,136.0,2084P0800X
242.0,0.0,2.0,12238.0,9291.0,592.0,6238.0,1460.0,3.0,0.0,547.0,54.0,Unknown
243.0,0.0,2.0,917.0,2819.0,1890.0,10010.0,1485.0,3.0,0.0,2132.0,328.0,Unknown
244.0,0.0,2.0,8018.0,635.0,1536.0,90012.0,1520.0,3.0,0.0,1450.0,415.0,Unknown
245.0,0.0,2.0,14111.0,17662.0,916.0,76137.0,1520.0,3.0,0.0,587.0,569.0,Unknown
246.0,0.0,5.0,2813.0,7280.0,3060.0,18302395.803164296,1497.0,3.0,0.0,126.0,936.0,Unknown
247.0,0.0,9.0,8444.0,11364.0,3060.0,18302395.803164296,1036.0,3.0,0.0,237.0,578.0,Unknown
248.0,0.0,2.0,12744.0,12976.0,1822.0,92563.0,1485.0,3.0,0.0,477.0,527.0,Unknown
249.0,0.0,14.0,1414.0,9172.0,555.0,43210.0,1508.0,1.0,0.0,101.0,919.0,Unknown
250.0,1.0,7.0,10057.0,3805.0,168.0,48708.0,913.0,3.0,0.0,995.0,585.0,Unknown
251.0,0.0,2.0,10084.0,7447.0,1472.0,19057.0,1508.0,3.0,0.0,1452.0,124.0,2084P0800X
252.0,0.0,2.0,5344.0,17308.0,1760.0,52310.0,1538.0,3.0,0.0,2520.0,391.0,Unknown
253.0,0.0,2.0,2141.0,10298.0,1227.0,77030.0,1523.0,3.0,0.0,419.0,362.0,Unknown
254.0,0.0,2.0,10953.0,8786.0,1694.0,33144.0,1287.0,3.0,0.0,526.0,437.0,Unknown
255.0,0.0,2.0,12235.0,2683.0,2447.0,49783.0,1468.0,3.0,0.0,1320.0,672.0,Unknown
256.0,0.0,2.0,9038.0,15184.0,655.0,11729.0,1508.0,3.0,0.0,2133.0,1294.0,Unknown
257.0,0.0,7.0,2408.0,11451.0,1536.0,90039.0,1517.0,3.0,0.0,793.0,412.0,Unknown
258.0,1.0,2.0,4369.0,16085.0,342.0,14224.0,1016.0,3.0,0.0,2387.0,621.0,Unknown
259.0,0.0,5.0,1341.0,15893.0,1674.0,38133.0,1303.0,3.0,0.0,132.0,1192.0,Unknown
260.0,0.0,7.0,746.0,6617.0,2588.0,77379.0,1612.0,3.0,0.0,793.0,412.0,Unknown
261.0,0.0,9.0,8470.0,1379.0,1807.0,94043.0,1033.0,3.0,0.0,330.0,1643.0,Unknown
262.0,0.0,2.0,1862.0,15184.0,1890.0,10001.0,1508.0,3.0,0.0,1723.0,819.0,Unknown
263.0,0.0,2.0,1862.0,4627.0,1890.0,10001.0,1330.0,3.0,0.0,385.0,1534.0,Unknown
264.0,0.0,9.0,12344.0,1278.0,3003.0,27106.0,1443.0,3.0,0.0,326.0,22.0,Unknown
265.0,0.0,7.0,2593.0,14190.0,3060.0,303221013.0,1581.0,3.0,0.0,1060.0,238.0,2084N0400X
266.0,0.0,2.0,9203.0,10446.0,1227.0,77004.0,1520.0,3.0,0.0,1450.0,415.0,Unknown
267.0,0.0,2.0,3751.0,9525.0,2054.0,21117.0,1508.0,3.0,0.0,479.0,239.0,Unknown
268.0,0.0,2.0,9475.0,16075.0,2162.0,8854.0,1508.0,3.0,0.0,431.0,481.0,Unknown
269.0,0.0,2.0,11485.0,11440.0,2744.0,95376.0,1368.0,3.0,0.0,418.0,1141.0,Unknown
270.0,0.0,2.0,10017.0,8423.0,2245.0,11101.0,1476.0,3.0,0.0,1723.0,819.0,Unknown
271.0,0.0,2.0,7424.0,11446.0,324.0,11236.0,1497.0,3.0,0.0,434.0,237.0,Unknown
272.0,2.0,2.0,11030.0,1160.0,183.0,3110.0,1771.0,3.0,0.0,1769.0,78.0,Unknown
273.0,0.0,5.0,2577.0,17411.0,653.0,30033.0,1468.0,3.0,0.0,137.0,1087.0,Unknown
274.0,0.0,7.0,5354.0,6550.0,2409.0,92115.0,1520.0,3.0,0.0,1076.0,254.0,Unknown
275.0,0.0,7.0,10052.0,5853.0,1161.0,20170.0,1531.0,3.0,0.0,844.0,1626.0,Unknown
276.0,0.0,2.0,5715.0,16844.0,2599.0,63169.0,1639.0,3.0,0.0,1469.0,729.0,Unknown
277.0,1.0,7.0,2698.0,14469.0,3060.0,18302395.803164296,2326.0,3.0,0.0,844.0,1626.0,Unknown
278.0,1.0,6.0,10779.0,10092.0,2310.0,21911.0,2276.0,2.0,0.0,1822.0,652.0,Unknown
279.0,0.0,7.0,4742.0,7514.0,3043.0,17403.0,1365.0,3.0,0.0,1091.0,777.0,Unknown
280.0,0.0,2.0,7071.0,1137.0,1694.0,33132.0,1443.0,3.0,0.0,2548.0,866.0,Unknown
281.0,0.0,2.0,6026.0,13991.0,1579.0,10543.0,1508.0,3.0,0.0,654.0,445.0,Unknown
282.0,0.0,2.0,3656.0,3321.0,2687.0,33611.0,1520.0,3.0,0.0,1665.0,1612.0,Unknown
283.0,0.0,2.0,9062.0,10821.0,2245.0,11421.0,1443.0,3.0,0.0,2152.0,271.0,Unknown
284.0,0.0,2.0,3883.0,14618.0,97.0,22202.0,1526.0,3.0,0.0,2150.0,1020.0,Unknown
285.0,0.0,7.0,2181.0,6686.0,722.0,27705.0,1369.0,3.0,0.0,940.0,201.0,Unknown
286.0,1.0,2.0,326.0,1450.0,479.0,60602.0,2058.0,3.0,0.0,1698.0,782.0,Unknown
287.0,0.0,5.0,7795.0,3107.0,319.0,20833.0,1491.0,3.0,0.0,118.0,1530.0,Unknown
288.0,1.0,2.0,6614.0,3123.0,1408.0,63367.0,30.0,3.0,0.0,545.0,326.0,Unknown
289.0,1.0,2.0,11880.0,14124.0,933.0,21701.0,2084.0,3.0,0.0,550.0,545.0,Unknown
290.0,0.0,2.0,5393.0,8156.0,1314.0,64113.0,1567.0,3.0,0.0,1450.0,415.0,Unknown
291.0,0.0,2.0,4748.0,6101.0,2612.0,16801.0,1327.0,3.0,0.0,1920.0,1364.0,Unknown
292.0,0.0,7.0,8141.0,11589.0,373.0,2138.0,1360.0,3.0,0.0,1075.0,68.0,Unknown
293.0,1.0,2.0,10475.0,8864.0,1569.0,44057.0,2227.0,3.0,0.0,2604.0,329.0,Unknown
294.0,0.0,2.0,12279.0,11556.0,30.0,91801.0,1508.0,3.0,0.0,2603.0,329.0,Unknown
295.0,0.0,2.0,5643.0,1697.0,1576.0,2148.0,1520.0,3.0,0.0,2558.0,21.0,Unknown
296.0,0.0,2.0,12370.0,523.0,707.0,43017.0,1361.0,3.0,0.0,2610.0,637.0,Unknown
297.0,0.0,2.0,2379.0,6346.0,2470.0,98160.0,1549.0,3.0,0.0,2076.0,383.0,Unknown
298.0,0.0,2.0,2196.0,8885.0,104.0,20147.0,1551.0,3.0,0.0,1723.0,819.0,Unknown
299.0,0.0,2.0,8355.0,2543.0,2383.0,48602.0,1508.0,3.0,0.0,1450.0,415.0,Unknown
300.0,0.0,2.0,2426.0,16514.0,1679.0,44060.0,1368.0,3.0,0.0,495.0,103.0,Unknown
301.0,0.0,2.0,11273.0,18025.0,3.0,21001.0,1443.0,3.0,0.0,2532.0,353.0,Unknown
302.0,1.0,2.0,7721.0,8286.0,1280.0,2130.0,2227.0,3.0,0.0,541.0,336.0,Unknown
303.0,0.0,2.0,2603.0,169.0,2300.0,29130.0,1454.0,3.0,0.0,410.0,163.0,Unknown
304.0,0.0,2.0,5867.0,3175.0,2599.0,63169.0,1239.0,3.0,0.0,1409.0,697.0,Unknown
305.0,0.0,2.0,10166.0,1041.0,2683.0,98466.0,1320.0,3.0,0.0,1444.0,706.0,Unknown
306.0,0.0,5.0,2966.0,16472.0,2758.0,85745.0,1610.0,3.0,0.0,130.0,1188.0,Unknown
307.0,0.0,2.0,6591.0,11800.0,2214.0,97202.0,1369.0,3.0,0.0,1450.0,415.0,Unknown
308.0,0.0,7.0,8141.0,11589.0,373.0,2138.0,1360.0,3.0,0.0,1075.0,68.0,Unknown
309.0,1.0,2.0,6519.0,15010.0,569.0,11727.0,2227.0,3.0,0.0,2605.0,637.0,Unknown
310.0,0.0,2.0,10742.0,12995.0,1372.0,91941.0,1369.0,3.0,0.0,2150.0,1020.0,Unknown
311.0,0.0,2.0,13455.0,12443.0,743.0,11731.0,1520.0,3.0,0.0,545.0,326.0,Unknown
312.0,1.0,2.0,7090.0,11264.0,815.0,73703.0,2227.0,3.0,0.0,1316.0,291.0,Unknown
313.0,0.0,7.0,1537.0,4510.0,251.0,47406.0,1369.0,3.0,0.0,826.0,754.0,Unknown
314.0,0.0,7.0,12560.0,1534.0,1694.0,33134.0,1362.0,3.0,0.0,896.0,1403.0,Unknown
315.0,1.0,2.0,7300.0,15009.0,2534.0,23430.0,2131.0,3.0,0.0,2470.0,33.0,Unknown
316.0,1.0,2.0,8863.0,4802.0,3060.0,18302395.803164296,563.0,3.0,0.0,2485.0,1622.0,Unknown
317.0,0.0,2.0,7248.0,14810.0,1911.0,93454.0,1268.0,3.0,0.0,686.0,62.0,Unknown
318.0,0.0,5.0,1562.0,8610.0,1415.0,33801.0,1517.0,3.0,0.0,126.0,936.0,Unknown
319.0,1.0,2.0,4086.0,5607.0,1039.0,60030.0,2119.0,3.0,0.0,2570.0,115.0,Unknown
320.0,0.0,7.0,9548.0,14644.0,324.0,11234.0,1218.0,3.0,0.0,1119.0,1468.0,Unknown
321.0,0.0,9.0,8449.0,709.0,3060.0,18302395.803164296,1032.0,3.0,0.0,210.0,609.0,Unknown
322.0,0.0,2.0,965.0,11748.0,1202.0,1746.0,1369.0,3.0,0.0,1723.0,819.0,Unknown
323.0,0.0,2.0,5869.0,15590.0,2599.0,63169.0,1540.0,3.0,0.0,2654.0,918.0,Unknown
324.0,1.0,2.0,4657.0,4739.0,3060.0,18302395.803164296,2176.0,3.0,0.0,525.0,98.0,Unknown
325.0,1.0,2.0,1998.0,3856.0,2599.0,63169.0,729.0,3.0,0.0,1469.0,729.0,Unknown
326.0,0.0,7.0,2416.0,11837.0,2142.0,85013.0,1520.0,3.0,0.0,827.0,1509.0,Unknown
327.0,1.0,2.0,327.0,1767.0,479.0,60602.0,2119.0,3.0,0.0,742.0,159.0,Unknown
328.0,0.0,2.0,2282.0,2837.0,1536.0,90045.0,1454.0,3.0,0.0,1478.0,473.0,Unknown
329.0,2.0,2.0,4952.0,2628.0,894.0,24551.0,1875.0,3.0,0.0,1768.0,78.0,Unknown
330.0,0.0,2.0,11040.0,3000.0,1369.0,60525.0,1364.0,3.0,0.0,540.0,105.0,Unknown
331.0,0.0,2.0,4835.0,18017.0,2346.0,93560.0,1532.0,3.0,0.0,2605.0,637.0,Unknown
332.0,0.0,2.0,2002.0,8756.0,2599.0,63169.0,1239.0,3.0,0.0,2587.0,914.0,Unknown
333.0,1.0,2.0,13747.0,11535.0,286.0,19512.0,402.0,3.0,0.0,545.0,326.0,Unknown
334.0,1.0,2.0,270.0,14253.0,2336.0,24151.0,2111.0,3.0,0.0,754.0,188.0,Unknown
335.0,0.0,2.0,5866.0,11038.0,2599.0,63169.0,1540.0,3.0,0.0,2648.0,832.0,Unknown
336.0,0.0,2.0,5307.0,13867.0,1674.0,38117.0,1531.0,3.0,0.0,2450.0,6.0,Unknown
337.0,0.0,2.0,6680.0,12573.0,1151.0,287594996.0,1297.0,3.0,0.0,520.0,119.0,2084N0400X
338.0,0.0,7.0,2055.0,8082.0,2333.0,20852.0,1610.0,3.0,0.0,989.0,343.0,Unknown
339.0,0.0,2.0,9485.0,3476.0,3045.0,10598.0,1328.0,3.0,0.0,419.0,362.0,Unknown
340.0,1.0,2.0,13385.0,13798.0,1033.0,62040.0,616.0,3.0,0.0,1314.0,190.0,2084P0800X
341.0,0.0,2.0,5052.0,8341.0,2412.0,95141.0,1343.0,3.0,0.0,483.0,764.0,Unknown
342.0,1.0,7.0,3171.0,3056.0,2409.0,92113.0,2326.0,3.0,0.0,844.0,1626.0,Unknown
343.0,1.0,2.0,12336.0,13980.0,887.0,36535.0,853.0,3.0,0.0,597.0,443.0,Unknown
344.0,0.0,2.0,919.0,16862.0,1890.0,100251710.0,1619.0,3.0,0.0,1980.0,383.0,2084P0800X
345.0,0.0,2.0,5678.0,18031.0,434.0,52403.0,1508.0,3.0,0.0,1316.0,291.0,Unknown
346.0,1.0,2.0,8152.0,15636.0,2558.0,84009.0,629.0,3.0,0.0,2384.0,59.0,Unknown
347.0,0.0,2.0,8751.0,4833.0,1536.0,90060.0,1326.0,3.0,0.0,1723.0,819.0,Unknown
348.0,2.0,2.0,5561.0,1867.0,479.0,60614.0,1119.0,3.0,0.0,2708.0,136.0,Unknown
349.0,0.0,2.0,3883.0,14618.0,97.0,22202.0,1526.0,3.0,0.0,2150.0,1020.0,Unknown
350.0,1.0,2.0,11804.0,15686.0,1730.0,55434.0,28.0,3.0,0.0,479.0,239.0,Unknown
351.0,1.0,2.0,3181.0,8446.0,2141.0,19107.0,938.0,3.0,0.0,545.0,326.0,Unknown
352.0,0.0,7.0,10011.0,4308.0,324.0,11226.0,1356.0,3.0,0.0,793.0,412.0,Unknown
353.0,0.0,2.0,7442.0,15368.0,2907.0,33544.0,1508.0,3.0,0.0,2402.0,1374.0,Unknown
354.0,0.0,2.0,5984.0,2660.0,114.0,30301.0,1538.0,3.0,0.0,2348.0,1293.0,Unknown
355.0,0.0,9.0,5531.0,10688.0,3060.0,170479200.0,1574.0,3.0,0.0,327.0,489.0,2084N0400X
356.0,0.0,7.0,3806.0,8943.0,1861.0,10956.0,1520.0,3.0,0.0,1057.0,591.0,Unknown
357.0,0.0,2.0,202.0,8099.0,324.0,11204.0,1225.0,3.0,0.0,545.0,326.0,Unknown
358.0,0.0,2.0,2017.0,13534.0,324.0,11235.0,1362.0,3.0,0.0,2345.0,727.0,Unknown
359.0,1.0,2.0,3507.0,6882.0,1730.0,55408.0,708.0,3.0,0.0,545.0,326.0,Unknown
360.0,0.0,7.0,1795.0,1261.0,1227.0,77018.0,1497.0,3.0,0.0,1039.0,1563.0,Unknown
361.0,0.0,2.0,12932.0,2443.0,2528.0,93065.0,1518.0,3.0,0.0,2260.0,1155.0,Unknown
362.0,2.0,2.0,9279.0,12175.0,555.0,47201.0,1806.0,3.0,0.0,434.0,237.0,Unknown
363.0,1.0,2.0,6712.0,8506.0,2972.0,67219.0,902.0,3.0,0.0,2238.0,137.0,Unknown
364.0,0.0,2.0,125.0,10102.0,1314.0,64151.0,1491.0,3.0,0.0,543.0,768.0,2084P0800X
365.0,0.0,7.0,2318.0,14672.0,951.0,32608.0,1497.0,3.0,0.0,1127.0,1497.0,Unknown
366.0,0.0,2.0,12932.0,2190.0,2528.0,93065.0,1518.0,3.0,0.0,2260.0,1155.0,Unknown
367.0,1.0,2.0,2433.0,16284.0,1860.0,19720.0,1045.0,3.0,0.0,533.0,1110.0,Unknown
368.0,1.0,2.0,11704.0,3615.0,2875.0,2472.0,2119.0,3.0,0.0,2372.0,1162.0,Unknown
369.0,0.0,2.0,6117.0,4920.0,512.0,44118.0,1497.0,3.0,0.0,2129.0,1508.0,Unknown
370.0,1.0,2.0,6254.0,6856.0,2599.0,631041004.0,2023.0,3.0,0.0,659.0,63.0,2084N0400X
371.0,0.0,2.0,12313.0,2420.0,781.0,27909.0,1205.0,3.0,0.0,2573.0,121.0,Unknown
372.0,0.0,7.0,2137.0,13548.0,53.0,79106.0,1491.0,3.0,0.0,1076.0,254.0,Unknown
373.0,0.0,9.0,8454.0,70.0,3060.0,18302395.803164296,1032.0,3.0,0.0,345.0,397.0,Unknown
374.0,0.0,2.0,11797.0,11142.0,1538.0,95030.0,1508.0,3.0,0.0,1723.0,819.0,Unknown
375.0,0.0,7.0,5010.0,10345.0,2530.0,57103.0,1508.0,3.0,0.0,1090.0,1566.0,Unknown
376.0,0.0,2.0,2429.0,17823.0,2070.0,33418.0,1508.0,3.0,0.0,2523.0,718.0,Unknown
377.0,0.0,2.0,9074.0,12464.0,2245.0,11354.0,1401.0,3.0,0.0,1470.0,125.0,2084P0800X
378.0,0.0,7.0,1910.0,5738.0,3060.0,725017203.0,1596.0,3.0,0.0,940.0,201.0,2084N0400X
379.0,1.0,2.0,10634.0,9648.0,2591.0,34609.0,370.0,3.0,0.0,529.0,655.0,Unknown
380.0,0.0,2.0,10336.0,14044.0,479.0,60657.0,1293.0,3.0,0.0,742.0,159.0,Unknown
381.0,0.0,5.0,1014.0,2835.0,1756.0,90640.0,1508.0,3.0,0.0,112.0,862.0,Unknown
382.0,1.0,2.0,10999.0,6810.0,1543.0,37777.0,345.0,3.0,0.0,545.0,326.0,Unknown
383.0,1.0,2.0,7901.0,2860.0,3059.0,46077.0,2058.0,3.0,0.0,754.0,188.0,Unknown
384.0,0.0,2.0,9038.0,15184.0,655.0,11729.0,1508.0,3.0,0.0,1723.0,819.0,Unknown
385.0,0.0,7.0,1680.0,2810.0,1314.0,64145.0,1520.0,3.0,0.0,793.0,412.0,Unknown
386.0,0.0,2.0,1130.0,15283.0,70.0,1810.0,1328.0,3.0,0.0,2520.0,391.0,Unknown
387.0,1.0,3.0,3933.0,17195.0,3060.0,27213005.0,2023.0,3.0,0.0,163.0,338.0,2084N0400X
388.0,1.0,2.0,13402.0,8358.0,2842.0,993529531.0,2058.0,3.0,0.0,550.0,545.0,2084P0800X
389.0,1.0,2.0,6479.0,11554.0,2280.0,89503.0,681.0,3.0,0.0,1316.0,291.0,Unknown
390.0,1.0,2.0,6612.0,6608.0,142.0,63011.0,2119.0,3.0,0.0,2354.0,821.0,Unknown
391.0,0.0,2.0,13591.0,16350.0,2462.0,85255.0,1367.0,3.0,0.0,1665.0,1612.0,Unknown
392.0,0.0,2.0,11654.0,14138.0,2440.0,34236.0,1371.0,3.0,0.0,1469.0,729.0,Unknown
393.0,1.0,2.0,668.0,6056.0,433.0,78613.0,28.0,3.0,0.0,2485.0,1622.0,Unknown
394.0,0.0,7.0,4956.0,9858.0,1877.0,70115.0,1508.0,3.0,0.0,827.0,1509.0,Unknown
395.0,0.0,7.0,7801.0,2237.0,53.0,79107.0,1327.0,3.0,0.0,1076.0,254.0,Unknown
396.0,0.0,2.0,2939.0,8895.0,670.0,8096.0,1527.0,3.0,0.0,545.0,326.0,Unknown
397.0,0.0,2.0,6033.0,5971.0,236.0,59102.0,1520.0,3.0,0.0,1312.0,766.0,Unknown
398.0,0.0,2.0,13061.0,6485.0,882.0,29505.0,1452.0,3.0,0.0,434.0,237.0,2084P0800X
399.0,1.0,2.0,14036.0,4823.0,2321.0,48306.0,30.0,3.0,0.0,2565.0,413.0,Unknown
400.0,1.0,7.0,7333.0,5281.0,1822.0,92563.0,1175.0,3.0,0.0,844.0,1626.0,Unknown
401.0,1.0,2.0,555.0,1729.0,324.0,11205.0,2058.0,3.0,0.0,2605.0,637.0,Unknown
402.0,0.0,2.0,917.0,12245.0,1890.0,10016.0,1443.0,3.0,0.0,2387.0,621.0,Unknown
403.0,1.0,2.0,217.0,15179.0,1536.0,90066.0,2119.0,3.0,0.0,742.0,159.0,Unknown
404.0,1.0,2.0,8174.0,14591.0,1230.0,28539.0,302.0,3.0,0.0,1316.0,291.0,2084P0800X
405.0,0.0,2.0,10394.0,3776.0,1356.0,34758.0,1520.0,3.0,0.0,2340.0,1679.0,Unknown
406.0,1.0,2.0,4046.0,1343.0,3003.0,27104.0,539.0,3.0,0.0,1503.0,772.0,Unknown
407.0,0.0,2.0,2160.0,14052.0,479.0,60639.0,1500.0,3.0,0.0,2238.0,137.0,Unknown
408.0,1.0,2.0,7261.0,4989.0,1009.0,27534.0,2346.0,3.0,0.0,769.0,45.0,Unknown
409.0,0.0,7.0,1806.0,9139.0,1890.0,10065.0,1520.0,3.0,0.0,1069.0,620.0,Unknown
410.0,1.0,2.0,12961.0,6008.0,1212.0,968172364.0,2023.0,3.0,0.0,659.0,63.0,2084N0400X
411.0,0.0,2.0,9038.0,15184.0,655.0,11729.0,1520.0,3.0,0.0,1723.0,819.0,Unknown
412.0,1.0,2.0,12448.0,10221.0,1674.0,38134.0,2259.0,3.0,0.0,1316.0,291.0,2084N0400X
413.0,0.0,2.0,8568.0,493.0,235.0,1821.0,1468.0,3.0,0.0,1385.0,956.0,Unknown
414.0,0.0,2.0,4969.0,14027.0,2858.0,31093.0,1691.0,3.0,0.0,545.0,326.0,Unknown
415.0,0.0,9.0,5293.0,7626.0,3060.0,945835409.0,1582.0,3.0,0.0,333.0,461.0,2084N0400X
416.0,0.0,7.0,10389.0,8850.0,240.0,35222.0,1328.0,3.0,0.0,955.0,734.0,Unknown
417.0,1.0,7.0,3196.0,2038.0,1227.0,77036.0,1977.0,3.0,0.0,922.0,779.0,Unknown
418.0,0.0,2.0,8568.0,7877.0,183.0,1730.0,1447.0,3.0,0.0,1447.0,177.0,Unknown
419.0,1.0,10.0,6197.0,10593.0,2422.0,44870.0,1142.0,3.0,0.0,1847.0,626.0,Unknown
420.0,1.0,2.0,6848.0,13382.0,459.0,28210.0,2223.0,3.0,0.0,2627.0,52.0,Unknown
421.0,0.0,10.0,6985.0,449.0,1667.0,97501.0,1317.0,3.0,0.0,1847.0,626.0,Unknown
422.0,0.0,7.0,2557.0,7738.0,651.0,48128.0,1508.0,3.0,0.0,986.0,698.0,Unknown
423.0,0.0,2.0,7958.0,7209.0,1798.0,20712.0,1327.0,3.0,0.0,442.0,87.0,Unknown
424.0,0.0,2.0,5720.0,14346.0,2400.0,84123.0,1520.0,3.0,0.0,1435.0,594.0,Unknown
425.0,0.0,4.0,4847.0,3553.0,1890.0,10118.0,1588.0,3.0,0.0,29.0,1219.0,Unknown
426.0,1.0,2.0,3938.0,10814.0,1491.0,11757.0,2326.0,3.0,0.0,1470.0,125.0,Unknown
427.0,0.0,2.0,1655.0,10160.0,1890.0,10019.0,1497.0,3.0,0.0,1316.0,291.0,Unknown
428.0,2.0,7.0,10327.0,14129.0,2396.0,97303.0,1894.0,3.0,0.0,793.0,412.0,Unknown
429.0,0.0,2.0,9038.0,15184.0,655.0,11729.0,1508.0,3.0,0.0,1723.0,819.0,Unknown
430.0,0.0,2.0,5873.0,2361.0,2599.0,63169.0,1239.0,3.0,0.0,2590.0,1286.0,Unknown
431.0,0.0,2.0,4715.0,8636.0,1162.0,84096.0,1365.0,3.0,0.0,502.0,303.0,Unknown
432.0,0.0,2.0,9540.0,11515.0,981.0,82716.0,1531.0,3.0,0.0,2648.0,832.0,Unknown
433.0,0.0,7.0,7422.0,6958.0,967.0,75041.0,1369.0,3.0,0.0,955.0,734.0,Unknown
434.0,0.0,7.0,9726.0,15404.0,3060.0,11991001.0,1618.0,3.0,0.0,944.0,327.0,Unknown
435.0,0.0,2.0,8101.0,16708.0,1267.0,92618.0,1520.0,3.0,0.0,419.0,362.0,Unknown
436.0,0.0,7.0,9417.0,4654.0,1920.0,73072.0,1290.0,3.0,0.0,803.0,612.0,Unknown
437.0,0.0,7.0,7059.0,5592.0,72.0,48104.0,1365.0,3.0,0.0,994.0,204.0,Unknown
438.0,1.0,2.0,6180.0,8255.0,154.0,74006.0,2266.0,3.0,0.0,2627.0,52.0,Unknown
439.0,1.0,2.0,4585.0,4754.0,2844.0,48390.0,2326.0,3.0,0.0,472.0,771.0,2084P0800X
440.0,0.0,2.0,921.0,11808.0,1890.0,10010.0,1497.0,3.0,0.0,1980.0,383.0,Unknown
441.0,0.0,2.0,12367.0,4494.0,1336.0,44240.0,1497.0,3.0,0.0,545.0,326.0,Unknown
442.0,0.0,6.0,4915.0,13921.0,2142.0,85008.0,1363.0,2.0,0.0,1816.0,496.0,Unknown
443.0,1.0,10.0,2236.0,9979.0,1033.0,62040.0,1167.0,3.0,0.0,1847.0,626.0,Unknown
444.0,0.0,2.0,2429.0,17823.0,2070.0,33418.0,1508.0,3.0,0.0,2523.0,718.0,Unknown
445.0,0.0,7.0,9336.0,1351.0,651.0,48126.0,1328.0,3.0,0.0,861.0,1485.0,Unknown
446.0,1.0,2.0,4343.0,17712.0,488.0,45241.0,2171.0,3.0,0.0,742.0,159.0,Unknown
447.0,1.0,2.0,5890.0,6149.0,1429.0,98260.0,2140.0,3.0,0.0,455.0,464.0,Unknown
448.0,0.0,2.0,2483.0,4584.0,114.0,303220001.0,1361.0,3.0,0.0,742.0,159.0,2084P0800X
449.0,0.0,7.0,753.0,9620.0,2409.0,92126.0,1508.0,3.0,0.0,1004.0,199.0,Unknown
450.0,0.0,2.0,2213.0,6268.0,1057.0,29649.0,1443.0,3.0,0.0,1655.0,47.0,Unknown
451.0,0.0,7.0,8141.0,11589.0,373.0,2138.0,1360.0,3.0,0.0,1075.0,68.0,Unknown
452.0,0.0,2.0,2604.0,10025.0,848.0,28341.0,1520.0,3.0,0.0,1470.0,125.0,2084P0800X
453.0,1.0,2.0,3078.0,13340.0,2470.0,98188.0,2361.0,3.0,0.0,2238.0,137.0,Unknown
454.0,0.0,2.0,6279.0,8031.0,2245.0,11104.0,1508.0,3.0,0.0,1723.0,819.0,Unknown
455.0,1.0,2.0,12268.0,3029.0,2024.0,36804.0,2326.0,3.0,0.0,472.0,771.0,2084P0800X
456.0,1.0,2.0,10083.0,17025.0,1577.0,19355.0,2119.0,3.0,0.0,1894.0,794.0,Unknown
457.0,0.0,2.0,8217.0,12658.0,97.0,22202.0,1369.0,3.0,0.0,443.0,87.0,Unknown
458.0,0.0,2.0,9644.0,7206.0,555.0,43205.0,1504.0,3.0,0.0,2450.0,6.0,Unknown
459.0,1.0,2.0,2692.0,14080.0,2141.0,19140.0,2153.0,3.0,0.0,2238.0,137.0,Unknown
460.0,0.0,9.0,8449.0,4073.0,3060.0,18302395.803164296,1030.0,3.0,0.0,253.0,53.0,Unknown
461.0,1.0,2.0,508.0,1419.0,2034.0,32808.0,2211.0,3.0,0.0,1316.0,291.0,Unknown
462.0,0.0,7.0,11928.0,7858.0,2301.0,7450.0,1371.0,3.0,0.0,799.0,1582.0,Unknown
463.0,0.0,7.0,1330.0,7544.0,1991.0,92056.0,1508.0,3.0,0.0,1075.0,68.0,Unknown
464.0,1.0,2.0,12803.0,14494.0,1258.0,46222.0,185.0,3.0,0.0,1665.0,1612.0,Unknown
465.0,1.0,10.0,12366.0,16894.0,2546.0,42503.0,2119.0,3.0,0.0,1847.0,626.0,Unknown
466.0,0.0,2.0,8751.0,4833.0,1536.0,90060.0,1326.0,3.0,0.0,1723.0,819.0,Unknown
467.0,1.0,2.0,4440.0,3034.0,3060.0,18302395.803164296,559.0,3.0,0.0,1632.0,674.0,Unknown
468.0,0.0,2.0,12345.0,14656.0,1236.0,28078.0,1303.0,3.0,0.0,659.0,63.0,Unknown
469.0,0.0,7.0,6115.0,3347.0,512.0,44118.0,1497.0,3.0,0.0,1075.0,68.0,Unknown
470.0,1.0,2.0,11607.0,4262.0,670.0,8096.0,98.0,3.0,0.0,550.0,545.0,Unknown
471.0,0.0,2.0,7072.0,2179.0,2687.0,33606.0,1520.0,3.0,0.0,2262.0,812.0,Unknown
472.0,0.0,2.0,6618.0,2019.0,2945.0,1886.0,1369.0,3.0,0.0,442.0,87.0,Unknown
473.0,0.0,7.0,10011.0,4308.0,324.0,11226.0,1356.0,3.0,0.0,793.0,412.0,Unknown
