ID,IS_HCP
118297,1
118298,1
118299,0
118300,0
118301,0
118302,1
118303,1
118304,1
118305,0
118306,0
118307,0
118308,0
118309,0
118310,1
118311,1
118312,0
118313,0
118314,1
118315,0
118316,0
118317,1
118318,1
118319,1
118320,0
118321,1
118322,1
118323,0
118324,0
118325,1
118326,0
118327,1
118328,1
118329,0
118330,1
118331,1
118332,0
118333,0
118334,1
118335,0
118336,1
118337,1
118338,0
118339,0
118340,1
118341,1
118342,0
118343,1
118344,0
118345,1
118346,0
118347,1
118348,0
118349,0
118350,1
118351,1
118352,0
118353,0
118354,0
118355,1
118356,0
118357,1
118358,1
118359,1
118360,0
118361,0
118362,0
118363,1
118364,0
118365,1
118366,1
118367,1
118368,0
118369,0
118370,0
118371,0
118372,0
118373,0
118374,0
118375,0
118376,0
118377,0
118378,1
118379,0
118380,1
118381,0
118382,0
118383,1
118384,1
118385,0
118386,1
118387,0
118388,1
118389,1
118390,0
118391,0
118392,1
118393,0
118394,0
118395,1
118396,0
118397,0
118398,1
118399,0
118400,0
118401,1
118402,0
118403,0
118404,1
118405,1
118406,1
118407,1
118408,1
118409,0
118410,0
118411,0
118412,1
118413,0
118414,0
118415,0
118416,1
118417,0
118418,0
118419,0
118420,0
118421,0
118422,1
118423,1
118424,1
118425,1
118426,0
118427,0
118428,0
118429,1
118430,1
118431,1
118432,0
118433,1
118434,1
118435,0
118436,1
118437,0
118438,0
118439,1
118440,0
118441,1
118442,0
118443,0
118444,0
118445,0
118446,0
118447,0
118448,0
118449,0
118450,1
118451,0
118452,1
118453,1
118454,1
118455,1
118456,0
118457,0
118458,0
118459,0
118460,1
118461,0
118462,1
118463,0
118464,1
118465,1
118466,0
118467,0
118468,0
118469,1
118470,0
118471,1
118472,0
118473,1
118474,1
118475,1
118476,1
118477,0
118478,1
118479,0
118480,0
118481,1
118482,1
118483,0
118484,0
118485,1
118486,0
118487,0
118488,1
118489,0
118490,1
118491,1
118492,1
118493,1
118494,0
118495,0
118496,0
118497,1
118498,0
118499,1
118500,1
118501,1
118502,0
118503,0
118504,0
118505,1
118506,0
118507,0
118508,0
118509,1
118510,0
118511,1
118512,1
118513,1
118514,1
118515,0
118516,0
118517,0
118518,0
118519,1
118520,0
118521,0
118522,0
118523,0
118524,0
118525,0
118526,0
118527,1
118528,0
118529,1
118530,0
118531,1
118532,1
118533,0
118534,1
118535,1
118536,0
118537,1
118538,1
118539,1
118540,0
118541,0
118542,1
118543,0
118544,1
118545,1
118546,0
118547,1
118548,0
118549,1
118550,0
118551,0
118552,0
118553,1
118554,0
118555,0
118556,1
118557,1
118558,0
118559,0
118560,0
118561,0
118562,0
118563,1
118564,1
118565,0
118566,0
118567,0
118568,1
118569,0
118570,1
118571,0
118572,1
118573,1
118574,1
118575,0
118576,1
118577,1
118578,0
118579,1
118580,0
118581,0
118582,1
118583,0
118584,1
118585,1
118586,1
118587,0
118588,1
118589,0
118590,1
118591,1
118592,0
118593,0
118594,1
118595,0
118596,1
118597,0
118598,1
118599,0
118600,1
118601,0
118602,1
118603,0
118604,0
118605,1
118606,0
118607,1
118608,0
118609,0
118610,0
118611,1
118612,1
118613,0
118614,0
118615,0
118616,0
118617,1
118618,1
118619,1
118620,0
118621,1
118622,1
118623,0
118624,1
118625,1
118626,1
118627,0
118628,0
118629,0
118630,1
118631,0
118632,1
118633,1
118634,1
118635,0
118636,0
118637,1
118638,0
118639,0
118640,0
118641,1
118642,1
118643,0
118644,0
118645,1
118646,1
118647,0
118648,1
118649,0
118650,1
118651,1
118652,0
118653,0
118654,0
118655,0
118656,0
118657,1
118658,0
118659,1
118660,1
118661,1
118662,1
118663,1
118664,1
118665,1
118666,1
118667,1
118668,0
118669,0
118670,0
118671,1
118672,1
118673,0
118674,0
118675,1
118676,0
118677,0
118678,1
118679,1
118680,1
118681,0
118682,1
118683,0
118684,1
118685,0
118686,1
118687,1
118688,0
118689,1
118690,1
118691,0
118692,0
118693,1
118694,0
118695,0
118696,0
118697,0
118698,1
118699,0
118700,1
118701,0
118702,1
118703,1
118704,1
118705,0
118706,0
118707,0
118708,1
118709,0
118710,0
118711,1
118712,0
118713,1
118714,1
118715,1
118716,1
118717,0
118718,1
118719,0
118720,0
118721,0
118722,0
118723,0
118724,0
118725,1
118726,1
118727,1
118728,1
118729,1
118730,1
118731,1
118732,1
118733,1
118734,1
118735,1
118736,1
118737,0
118738,0
118739,0
118740,1
118741,0
118742,0
118743,0
118744,0
118745,1
118746,1
118747,1
118748,1
118749,0
118750,0
118751,1
118752,1
118753,1
118754,1
118755,0
118756,1
118757,1
118758,1
118759,1
118760,1
118761,1
118762,1
118763,1
118764,1
118765,0
118766,0
118767,1
118768,0
118769,1
118770,1
118771,0
118772,0
118773,0
118774,0
118775,0
118776,1
118777,1
118778,0
118779,0
118780,0
118781,1
118782,1
118783,1
118784,1
118785,0
118786,1
118787,1
118788,1
118789,0
118790,1
118791,0
118792,0
118793,1
118794,0
118795,0
118796,1
118797,1
118798,1
118799,0
118800,0
118801,1
118802,1
118803,0
118804,1
118805,0
118806,1
118807,1
118808,1
118809,1
118810,0
118811,0
118812,1
118813,0
118814,0
118815,0
118816,1
118817,0
118818,0
118819,0
118820,1
118821,1
118822,1
118823,0
118824,0
118825,1
118826,1
118827,0
118828,1
118829,1
118830,0
118831,1
118832,0
118833,1
118834,1
118835,0
118836,1
118837,1
118838,0
118839,0
118840,0
118841,0
118842,1
118843,0
118844,1
118845,1
118846,0
118847,1
118848,1
118849,0
118850,0
118851,0
118852,0
118853,0
118854,0
118855,0
118856,1
118857,1
118858,0
118859,0
118860,1
118861,0
118862,0
118863,0
118864,1
118865,0
118866,0
118867,0
118868,0
118869,1
118870,1
118871,1
118872,0
118873,1
118874,1
118875,1
118876,1
118877,1
118878,0
118879,1
118880,1
118881,1
118882,1
118883,1
118884,0
118885,1
118886,0
118887,1
118888,0
118889,0
118890,0
118891,0
118892,0
118893,0
118894,0
118895,1
118896,0
118897,1
118898,0
118899,0
118900,0
118901,1
118902,0
118903,0
118904,1
118905,1
118906,0
118907,0
118908,1
118909,0
118910,0
118911,1
118912,1
118913,1
118914,1
118915,1
118916,0
118917,1
118918,0
118919,1
118920,1
118921,1
118922,1
118923,0
118924,0
118925,1
118926,1
118927,1
118928,1
118929,1
118930,0
118931,1
118932,0
118933,0
118934,1
118935,0
118936,0
118937,0
118938,1
118939,0
118940,0
118941,0
118942,1
118943,1
118944,1
118945,0
118946,0
118947,1
118948,0
118949,0
118950,0
118951,0
118952,0
118953,0
118954,0
118955,0
118956,1
118957,0
118958,1
118959,0
118960,0
118961,1
118962,0
118963,1
118964,1
118965,1
118966,1
118967,1
118968,0
118969,1
118970,0
118971,0
118972,0
118973,1
118974,1
118975,0
118976,0
118977,0
118978,1
118979,1
118980,1
118981,0
118982,1
118983,0
118984,0
118985,1
118986,0
118987,1
118988,0
118989,1
118990,1
118991,1
118992,0
118993,0
118994,1
118995,1
118996,0
118997,1
118998,0
118999,0
119000,0
119001,0
119002,1
119003,0
119004,1
119005,1
119006,1
119007,1
119008,0
119009,0
119010,0
119011,0
119012,1
119013,0
119014,1
119015,1
119016,0
119017,1
119018,1
119019,1
119020,1
119021,1
119022,1
119023,1
119024,0
119025,1
119026,1
119027,0
119028,1
119029,0
119030,0
119031,0
119032,1
119033,0
119034,1
119035,1
119036,0
119037,0
119038,0
119039,1
119040,0
119041,1
119042,0
119043,1
119044,1
119045,1
119046,1
119047,1
119048,1
119049,0
119050,0
119051,0
119052,0
119053,1
119054,0
119055,0
119056,0
119057,1
119058,1
119059,0
119060,1
119061,1
119062,1
119063,0
119064,1
119065,0
119066,1
119067,1
119068,1
119069,1
119070,1
119071,1
119072,0
119073,0
119074,0
119075,1
119076,0
119077,1
119078,1
119079,1
119080,0
119081,1
119082,1
119083,0
119084,0
119085,1
119086,1
119087,0
119088,1
119089,0
119090,1
119091,0
119092,0
119093,0
119094,0
119095,1
119096,0
119097,1
119098,1
119099,0
119100,1
119101,1
119102,1
119103,0
119104,0
119105,0
119106,0
119107,0
119108,1
119109,0
119110,1
119111,0
119112,0
119113,1
119114,1
119115,1
119116,1
119117,0
119118,1
119119,1
119120,0
119121,0
119122,0
119123,0
119124,0
119125,1
119126,0
119127,1
119128,0
119129,0
119130,0
119131,1
119132,1
119133,0
119134,1
119135,1
119136,0
119137,1
119138,0
119139,0
119140,0
119141,1
119142,0
119143,0
119144,0
119145,0
119146,0
119147,1
119148,0
119149,0
119150,1
119151,1
119152,0
119153,0
119154,1
119155,0
119156,0
119157,0
119158,1
119159,1
119160,0
119161,0
119162,1
119163,0
119164,1
119165,1
119166,1
119167,1
119168,0
119169,1
119170,0
119171,1
119172,0
119173,0
119174,1
119175,1
119176,0
119177,1
119178,0
119179,0
119180,1
119181,0
119182,1
119183,0
119184,0
119185,0
119186,0
119187,0
119188,1
119189,1
119190,0
119191,1
119192,1
119193,1
119194,1
119195,0
119196,0
119197,0
119198,1
119199,1
119200,1
119201,0
119202,1
119203,1
119204,1
119205,1
119206,0
119207,0
119208,0
119209,1
119210,1
119211,0
119212,1
119213,0
119214,0
119215,0
119216,1
119217,1
119218,1
119219,1
119220,0
119221,0
119222,1
119223,1
119224,1
119225,1
119226,1
119227,0
119228,1
119229,1
119230,1
119231,1
119232,0
119233,1
119234,0
119235,0
119236,1
119237,1
119238,0
119239,1
119240,0
119241,0
119242,0
119243,0
119244,1
119245,0
119246,0
119247,0
119248,0
119249,1
119250,0
119251,1
119252,0
119253,0
119254,1
119255,1
119256,0
119257,1
119258,1
119259,1
119260,1
119261,1
119262,0
119263,0
119264,0
119265,1
119266,1
119267,1
119268,1
119269,1
119270,1
119271,0
119272,1
119273,1
119274,1
119275,1
119276,0
119277,1
119278,0
119279,1
119280,0
119281,0
119282,0
119283,1
119284,0
119285,1
119286,0
119287,0
119288,1
119289,1
119290,1
119291,1
119292,1
119293,0
119294,1
119295,1
119296,1
119297,0
119298,1
119299,0
119300,1
119301,0
119302,1
119303,0
119304,1
119305,1
119306,0
119307,1
119308,0
119309,1
119310,0
119311,1
119312,1
119313,0
119314,1
119315,1
119316,1
119317,0
119318,1
119319,0
119320,1
119321,1
119322,0
119323,1
119324,0
119325,0
119326,0
119327,1
119328,0
119329,1
119330,0
119331,1
119332,0
119333,0
119334,0
119335,1
119336,1
119337,1
119338,1
119339,0
119340,0
119341,0
119342,0
119343,1
119344,0
119345,1
119346,0
119347,1
119348,1
119349,1
119350,0
119351,0
119352,1
119353,0
119354,1
119355,1
119356,1
119357,1
119358,1
119359,1
119360,1
119361,1
119362,1
119363,0
119364,1
119365,1
119366,0
119367,0
119368,1
119369,0
119370,1
119371,0
119372,1
119373,1
119374,1
119375,0
119376,1
119377,1
119378,0
119379,0
119380,0
119381,1
119382,0
119383,0
119384,0
119385,1
119386,0
119387,1
119388,1
119389,1
119390,0
119391,0
119392,0
119393,0
119394,0
119395,0
119396,1
119397,0
119398,0
119399,1
119400,1
119401,0
119402,1
119403,0
119404,1
119405,1
119406,1
119407,1
119408,0
119409,0
119410,0
119411,1
119412,1
119413,0
119414,0
119415,1
119416,1
119417,0
119418,1
119419,1
119420,0
119421,0
119422,0
119423,1
119424,1
119425,0
119426,1
119427,0
119428,1
119429,0
119430,1
119431,1
119432,0
119433,0
119434,0
119435,0
119436,1
119437,1
119438,0
119439,0
119440,0
119441,1
119442,0
119443,0
119444,1
119445,0
119446,0
119447,0
119448,0
119449,0
119450,1
119451,0
119452,0
119453,0
119454,0
119455,0
119456,0
119457,0
119458,0
119459,1
119460,0
119461,1
119462,1
119463,1
119464,1
119465,0
119466,0
119467,0
119468,1
119469,0
119470,1
119471,1
119472,1
119473,1
119474,0
119475,0
119476,0
119477,0
119478,1
119479,0
119480,0
119481,0
119482,0
119483,0
119484,0
119485,1
119486,0
119487,1
119488,1
119489,0
119490,1
119491,1
119492,0
119493,0
119494,1
119495,1
119496,0
119497,0
119498,1
119499,1
119500,1
119501,1
119502,0
119503,0
119504,1
119505,1
119506,1
119507,1
119508,0
119509,0
119510,0
119511,1
119512,0
119513,1
119514,0
119515,1
119516,0
119517,1
119518,1
119519,1
119520,0
119521,0
119522,1
119523,1
119524,1
119525,1
119526,0
119527,1
119528,1
119529,1
119530,0
119531,1
119532,1
119533,1
119534,0
119535,1
119536,0
119537,0
119538,0
119539,0
119540,1
119541,0
119542,1
119543,1
119544,0
119545,0
119546,1
119547,0
119548,0
119549,1
119550,0
119551,1
119552,1
119553,1
119554,0
119555,1
119556,1
119557,0
119558,0
119559,1
119560,1
119561,0
119562,0
119563,1
119564,0
119565,0
119566,1
119567,1
119568,1
119569,1
119570,0
119571,0
119572,0
119573,0
119574,0
119575,0
119576,0
119577,1
119578,0
119579,0
119580,1
119581,0
119582,1
119583,1
119584,1
119585,1
119586,0
119587,0
119588,1
119589,0
119590,1
119591,1
119592,0
119593,0
119594,0
119595,0
119596,0
119597,0
119598,0
119599,1
119600,1
119601,0
119602,1
119603,1
119604,1
119605,0
119606,0
119607,0
119608,1
119609,0
119610,1
119611,0
119612,1
119613,0
119614,1
119615,0
119616,0
119617,1
119618,1
119619,0
119620,0
119621,1
119622,0
119623,0
119624,0
119625,0
119626,1
119627,1
119628,0
119629,1
119630,0
119631,0
119632,1
119633,1
119634,1
119635,0
119636,1
119637,0
119638,0
119639,1
119640,0
119641,0
119642,1
119643,1
119644,0
119645,0
119646,1
119647,0
119648,1
119649,0
119650,1
119651,0
119652,0
119653,1
119654,1
119655,0
119656,0
119657,1
119658,0
119659,0
119660,1
119661,0
119662,0
119663,1
119664,0
119665,0
119666,0
119667,1
119668,1
119669,0
119670,0
119671,0
119672,0
119673,1
119674,0
119675,0
119676,1
119677,1
119678,0
119679,1
119680,0
119681,0
119682,0
119683,0
119684,0
119685,0
119686,0
119687,0
119688,0
119689,0
119690,1
119691,0
119692,1
119693,0
119694,1
119695,0
119696,0
119697,0
119698,1
119699,1
119700,0
119701,0
119702,0
119703,0
119704,1
119705,1
119706,0
119707,1
119708,1
119709,1
119710,0
119711,0
119712,1
119713,0
119714,1
119715,0
119716,1
119717,0
119718,0
119719,1
119720,1
119721,1
119722,1
119723,1
119724,1
119725,0
119726,1
119727,0
119728,1
119729,0
119730,1
119731,0
119732,0
119733,1
119734,1
119735,1
119736,0
119737,1
119738,1
119739,0
119740,1
119741,0
119742,1
119743,0
119744,1
119745,1
119746,1
119747,0
119748,0
119749,1
119750,0
119751,1
119752,1
119753,1
119754,1
119755,0
119756,1
119757,0
119758,0
119759,1
119760,1
119761,0
119762,0
119763,1
119764,0
119765,1
119766,0
119767,1
119768,1
119769,1
119770,0
119771,1
119772,1
119773,0
119774,1
119775,0
119776,1
119777,1
119778,0
119779,0
119780,1
119781,0
119782,0
119783,1
119784,1
119785,0
119786,1
119787,0
119788,0
119789,0
119790,0
119791,1
119792,1
119793,1
119794,1
119795,1
119796,0
119797,1
119798,1
119799,0
119800,0
119801,1
119802,0
119803,1
119804,0
119805,0
119806,1
119807,0
119808,1
119809,0
119810,1
119811,1
119812,1
119813,1
119814,1
119815,1
119816,0
119817,0
119818,0
119819,0
119820,0
119821,0
119822,0
119823,1
119824,1
119825,0
119826,0
119827,1
119828,1
119829,0
119830,0
119831,1
119832,0
119833,1
119834,1
119835,1
119836,1
119837,0
119838,0
119839,0
119840,0
119841,0
119842,0
119843,0
119844,0
119845,0
119846,0
119847,0
119848,1
119849,1
119850,1
119851,0
119852,0
119853,1
119854,0
119855,0
119856,1
119857,0
119858,0
119859,0
119860,0
119861,0
119862,1
119863,1
119864,1
119865,1
119866,0
119867,1
119868,0
119869,1
119870,0
119871,0
119872,1
119873,0
119874,0
119875,0
119876,1
119877,1
119878,1
119879,1
119880,1
119881,1
119882,1
119883,1
119884,0
119885,1
119886,1
119887,0
119888,0
119889,1
119890,0
119891,0
119892,1
119893,1
119894,0
119895,0
119896,1
119897,1
119898,0
119899,0
119900,1
119901,1
119902,1
119903,1
119904,1
119905,0
119906,0
119907,1
119908,1
119909,1
119910,1
119911,0
119912,0
119913,0
119914,1
119915,1
119916,1
119917,0
119918,0
119919,0
119920,0
119921,1
119922,0
119923,1
119924,0
119925,0
119926,1
119927,0
119928,1
119929,0
119930,0
119931,0
119932,1
119933,1
119934,0
119935,1
119936,0
119937,0
119938,0
119939,1
119940,0
119941,0
119942,0
119943,0
119944,1
119945,1
119946,1
119947,1
119948,0
119949,0
119950,1
119951,0
119952,1
119953,0
119954,1
119955,0
119956,0
119957,0
119958,0
119959,0
119960,1
119961,1
119962,0
119963,1
119964,0
119965,0
119966,1
119967,0
119968,1
119969,0
119970,0
119971,1
119972,1
119973,0
119974,1
119975,1
119976,1
119977,1
119978,1
119979,1
119980,0
119981,1
119982,1
119983,1
119984,1
119985,0
119986,1
119987,1
119988,0
119989,1
119990,1
119991,1
119992,0
119993,1
119994,1
119995,0
119996,1
119997,0
119998,1
119999,0
120000,0
120001,0
120002,1
120003,0
120004,1
120005,1
120006,1
120007,0
120008,1
120009,0
120010,1
120011,1
120012,1
120013,1
120014,0
120015,1
120016,1
120017,0
120018,0
120019,0
120020,0
120021,0
120022,1
120023,0
120024,0
120025,0
120026,1
120027,0
120028,0
120029,0
120030,0
120031,1
120032,0
120033,1
120034,1
120035,0
120036,0
120037,1
120038,1
120039,1
120040,1
120041,1
120042,1
120043,1
120044,1
120045,0
120046,0
120047,1
120048,1
120049,1
120050,0
120051,1
120052,0
120053,1
120054,1
120055,1
120056,0
120057,0
120058,0
120059,0
120060,0
120061,0
120062,1
120063,0
120064,1
120065,1
120066,0
120067,0
120068,1
120069,0
120070,1
120071,1
120072,1
120073,1
120074,0
120075,1
120076,0
120077,0
120078,1
120079,1
120080,1
120081,0
120082,0
120083,0
120084,1
120085,1
120086,1
120087,0
120088,1
120089,1
120090,0
120091,0
120092,0
120093,0
120094,1
120095,1
120096,0
120097,1
120098,1
120099,0
120100,1
120101,1
120102,1
120103,1
120104,0
120105,1
120106,0
120107,1
120108,1
120109,1
120110,0
120111,0
120112,0
120113,0
120114,1
120115,1
120116,1
120117,1
120118,0
120119,0
120120,1
120121,1
120122,1
120123,1
120124,0
120125,1
120126,0
120127,1
120128,1
120129,1
120130,1
120131,0
120132,1
120133,0
120134,0
120135,0
120136,0
120137,1
120138,1
120139,0
120140,1
120141,0
120142,1
120143,0
120144,0
120145,1
120146,0
120147,1
120148,0
120149,1
120150,1
120151,1
120152,0
120153,1
120154,1
120155,0
120156,0
120157,1
120158,1
120159,0
120160,0
120161,0
120162,1
120163,0
120164,1
120165,1
120166,1
120167,1
120168,1
120169,1
120170,1
120171,1
120172,0
120173,1
120174,1
120175,1
120176,0
120177,1
120178,1
120179,0
120180,0
120181,1
120182,1
120183,0
120184,0
120185,1
120186,0
120187,1
120188,0
120189,0
120190,0
120191,0
120192,0
120193,0
120194,1
120195,1
120196,1
120197,1
120198,1
120199,0
120200,0
120201,1
120202,0
120203,1
120204,1
120205,1
120206,1
120207,0
120208,0
120209,1
120210,0
120211,1
120212,1
120213,1
120214,1
120215,0
120216,0
120217,0
120218,1
120219,0
120220,1
120221,0
120222,1
120223,1
120224,0
120225,0
120226,1
120227,1
120228,0
120229,1
120230,0
120231,0
120232,0
120233,1
120234,1
120235,0
120236,0
120237,0
120238,0
120239,0
120240,0
120241,0
120242,0
120243,1
120244,0
120245,1
120246,1
120247,0
120248,0
120249,0
120250,0
120251,1
120252,0
120253,1
120254,0
120255,0
120256,0
120257,1
120258,1
120259,0
120260,0
120261,0
120262,0
120263,0
120264,0
120265,0
120266,1
120267,1
120268,0
120269,1
120270,1
120271,0
120272,0
120273,0
120274,1
120275,0
120276,1
120277,0
120278,1
120279,0
120280,1
120281,0
120282,0
120283,1
120284,0
120285,0
120286,0
120287,1
120288,1
120289,1
120290,1
120291,1
120292,1
120293,1
120294,1
120295,1
120296,0
120297,0
120298,1
120299,1
120300,0
120301,1
120302,1
120303,0
120304,0
120305,1
120306,1
120307,0
120308,0
120309,1
120310,1
120311,1
120312,0
120313,1
120314,1
120315,1
120316,0
120317,0
120318,0
120319,1
120320,0
120321,1
120322,0
120323,0
120324,0
120325,0
120326,0
120327,1
120328,0
120329,0
120330,1
120331,0
120332,1
120333,0
120334,0
120335,0
120336,0
120337,1
120338,1
120339,1
120340,1
120341,0
120342,1
120343,0
120344,1
120345,0
120346,1
120347,0
120348,0
120349,1
120350,1
120351,0
120352,0
120353,1
120354,1
120355,0
120356,0
120357,1
120358,0
120359,1
120360,0
120361,1
120362,0
120363,0
120364,0
120365,0
120366,1
120367,0
120368,0
120369,0
120370,1
120371,0
120372,1
120373,0
120374,1
120375,0
120376,1
120377,1
120378,1
120379,1
120380,1
120381,0
120382,1
120383,1
120384,0
120385,1
120386,0
120387,1
120388,1
120389,1
120390,0
120391,1
120392,1
120393,1
120394,1
120395,1
120396,0
120397,1
120398,1
120399,0
120400,1
120401,0
120402,0
120403,1
120404,0
120405,0
120406,0
120407,0
120408,1
120409,0
120410,1
120411,1
120412,1
120413,0
120414,1
120415,1
120416,0
120417,1
120418,0
120419,0
120420,1
120421,0
120422,0
120423,1
120424,0
120425,0
120426,1
120427,0
120428,1
120429,1
120430,0
120431,1
120432,1
120433,1
120434,0
120435,1
120436,0
120437,1
120438,0
120439,1
120440,0
120441,0
120442,1
120443,1
120444,0
120445,0
120446,1
120447,1
120448,0
120449,1
120450,0
120451,1
120452,1
120453,0
120454,1
120455,0
120456,1
120457,1
120458,1
120459,0
120460,0
120461,0
120462,0
120463,1
120464,1
120465,1
120466,0
120467,0
120468,1
120469,1
120470,1
120471,1
120472,1
120473,1
120474,0
120475,1
120476,1
120477,0
120478,1
120479,0
120480,0
120481,1
120482,1
120483,0
120484,1
120485,1
120486,1
120487,0
120488,0
120489,1
120490,0
120491,0
120492,1
120493,1
120494,0
120495,0
120496,1
120497,0
120498,0
120499,1
